Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,RelativeTimestamp
1735984502.436303,1735984502.437017,37.0,0.0,4090.256348,4294.102539,4082.307617,4027.435791,4202.179688,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.823614835739136
1735984502.444114,1735984502.444827,38.0,0.0,4091.794922,4306.410156,4076.538574,4017.307617,4205.128418,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.83142590522766
1735984502.451924,1735984502.452638,39.0,0.0,4096.666504,4313.974121,4078.589844,4031.538574,4212.94873,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.83923602104187
1735984502.459735,1735984502.460548,40.0,0.0,4101.153809,4315.769043,4094.871826,4050.641113,4216.794922,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,10.0,0.0,0.713925,0.164185,0.670227,-0.118958,0.968277,-0.07837,-0.045655,-4.669092,-18.366156,-8.774037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.847046852111816
1735984502.467545,1735984502.468358,41.0,0.0,4106.025879,4320.384766,4105.384766,4056.794922,4218.461426,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.854856967926025
1735984502.475355,1735984502.476169,42.0,0.0,4104.487305,4325.897461,4105.641113,4057.307617,4218.846191,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.862666845321655
1735984502.483166,1735984502.483979,43.0,0.0,4101.410156,4323.974121,4098.205078,4046.153809,4215.256348,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.87047791481018
1735984502.490976,1735984502.491889,44.0,0.0,4112.307617,4322.05127,4084.230713,4038.076904,4223.461426,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,11.0,0.0,0.71388,0.164246,0.670227,-0.119141,0.976577,-0.077394,-0.049073,-4.860152,-18.623077,-8.659279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.87828803062439
1735984502.498787,1735984502.4997,45.0,0.0,4131.922852,4336.538574,4090.384521,4060.769287,4245.0,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.886098861694336
1735984502.506597,1735984502.50751,46.0,0.0,4138.846191,4355.256348,4117.05127,4083.205078,4250.256348,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.893908977508545
1735984502.514407,1735984502.51532,47.0,0.0,4127.94873,4350.769043,4118.846191,4070.128174,4238.077148,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.901718854904175
1735984502.522218,1735984502.523231,48.0,0.0,4122.94873,4334.871582,4099.102539,4053.846191,4237.436035,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,12.0,0.0,0.713886,0.164307,0.670227,-0.119019,0.98146,-0.075929,-0.049561,-4.673214,-18.629999,-8.630767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9095299243927
1735984502.530028,1735984502.531041,49.0,0.0,4137.94873,4336.922852,4102.179688,4059.743652,4245.769043,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.91734004020691
1735984502.537839,1735984502.538851,50.0,0.0,4147.307617,4344.871582,4116.153809,4063.333252,4242.820313,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,4.840909,6.280349,1.546448,0.936813,0.865745,3.598678,3.009707,1.421582,0.481997,0.571496,8.191493,3.965213,2.19153,1.241398,0.768829,2.370497,2.524143,0.954643,0.780347,0.469158,3.663066,4.763894,1.349238,0.757036,0.446912,,,,,,,,16.925150871276855
1735984502.545649,1735984502.546662,51.0,0.0,4139.871582,4335.0,4108.461426,4054.102539,4235.384766,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.932960987091064
1735984502.553459,1735984502.554372,52.0,0.0,4137.307617,4319.358887,4093.846191,4045.128174,4233.205078,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,13.0,0.0,0.713782,0.164307,0.670349,-0.118958,0.98146,-0.075929,-0.049561,-4.504969,-18.63623,-8.605104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.940770864486694
1735984502.56127,1735984502.562182,53.0,0.0,4135.512695,4315.256348,4087.820557,4039.230713,4228.589844,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.94858193397522
1735984502.56908,1735984502.569993,54.0,0.0,4127.820313,4316.538574,4083.205078,4039.230713,4222.563965,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.95639204978943
1735984502.576891,1735984502.577803,55.0,0.0,4132.436035,4319.102539,4082.692383,4046.281982,4222.692383,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.964202880859375
1735984502.584701,1735984502.585514,56.0,0.0,4139.102539,4329.743652,4089.615479,4049.487061,4224.743652,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,14.0,0.0,0.713891,0.164124,0.670288,-0.118896,0.980972,-0.072023,-0.04419,-4.547949,-18.671745,-8.656778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.972012996673584
1735984502.592511,1735984502.593324,57.0,0.0,4136.538574,4344.358887,4096.410156,4050.512939,4226.922852,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.979822874069214
1735984502.600322,1735984502.601134,58.0,0.0,4149.871582,4352.179688,4100.512695,4063.589844,4237.179688,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.98763394355774
1735984502.608132,1735984502.608945,59.0,0.0,4171.922852,4354.487305,4104.487305,4083.846191,4254.358887,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.99544382095337
1735984502.615943,1735984502.616655,60.0,0.0,4178.846191,4361.922852,4113.077148,4097.820313,4271.282227,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,15.0,0.0,0.713909,0.164001,0.670288,-0.118958,0.965835,-0.075441,-0.05005,-4.646446,-18.718662,-8.64347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.003254890441895
1735984502.623753,1735984502.624466,61.0,0.0,4193.589844,4378.589844,4130.897461,4106.282227,4287.436035,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.011065006256104
1735984502.631564,1735984502.632276,62.0,0.0,4214.743652,4391.282227,4148.077148,4112.05127,4298.589844,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.01887583732605
1735984502.639374,1735984502.640086,63.0,0.0,4205.128418,4384.487305,4154.615234,4112.179688,4295.128418,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.02668595314026
1735984502.647184,1735984502.647996,64.0,0.0,4189.358887,4371.153809,4156.666504,4114.230957,4285.897461,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,16.0,0.0,0.713769,0.164185,0.670349,-0.119202,0.965835,-0.075441,-0.05005,-4.735094,-18.760887,-8.631492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.03449583053589
1735984502.654995,1735984502.655807,65.0,0.0,4207.692383,4375.0,4156.794922,4129.615234,4294.487305,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.042306900024414
1735984502.662805,1735984502.663617,66.0,0.0,4226.666504,4387.05127,4151.666504,4146.666504,4315.128418,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,4.631155,5.188993,1.349321,0.846319,0.850925,3.038684,2.703306,1.241082,0.455527,0.542931,9.12856,3.696161,1.735002,1.045853,0.822192,2.064988,2.365855,0.862876,0.733417,0.466129,3.343413,3.70866,1.16243,0.74653,0.419976,,,,,,,,17.050117015838623
1735984502.670616,1735984502.671428,67.0,0.0,4212.94873,4387.692383,4148.461426,4142.179688,4315.512695,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.05792784690857
1735984502.678426,1735984502.679338,68.0,0.0,4195.256348,4382.94873,4150.897461,4127.94873,4299.102539,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,17.0,0.0,0.713807,0.164063,0.670349,-0.119141,0.965835,-0.075441,-0.05005,-4.740108,-18.873659,-8.545942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.06573796272278
1735984502.686236,1735984502.687148,69.0,0.0,4197.307617,4381.153809,4153.461426,4130.0,4295.641113,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.073547840118408
1735984502.694047,1735984502.694958,70.0,0.0,4199.230957,4378.077148,4153.846191,4132.05127,4296.538574,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.081358909606934
1735984502.701857,1735984502.702769,71.0,0.0,4190.769043,4376.666504,4150.512695,4119.102539,4287.179688,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.089169025421143
1735984502.709668,1735984502.710679,72.0,0.0,4192.563965,4381.922852,4149.615234,4122.179688,4290.0,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,18.0,0.0,0.713885,0.164063,0.670288,-0.119019,0.96437,-0.075929,-0.046143,-4.684804,-18.930294,-8.678302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.09697985649109
1735984502.717478,1735984502.718489,73.0,0.0,4209.615234,4387.820313,4158.461426,4144.871582,4305.512695,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.104789972305298
1735984502.725288,1735984502.7263,74.0,0.0,4218.077148,4388.974121,4167.179688,4150.384766,4304.743652,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.112599849700928
1735984502.733099,1735984502.73411,75.0,0.0,4215.512695,4390.128418,4171.153809,4149.358887,4301.794922,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.120410919189453
1735984502.740909,1735984502.741821,76.0,0.0,4220.769043,4394.743652,4177.307617,4168.461426,4321.153809,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,19.0,0.0,0.713885,0.164063,0.670288,-0.119019,0.965347,-0.06714,-0.038331,-4.709801,-18.936401,-8.54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.128221035003662
1735984502.74872,1735984502.749631,77.0,0.0,4227.563965,4393.333496,4171.282227,4175.256348,4333.205078,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.13603186607361
1735984502.75653,1735984502.757441,78.0,0.0,4219.743652,4380.0,4147.307617,4150.384766,4316.025879,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.143841981887817
1735984502.76434,1735984502.765252,79.0,0.0,4207.05127,4371.410156,4130.641113,4134.230957,4298.974121,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.151651859283447
1735984502.772151,1735984502.772962,80.0,0.0,4199.487305,4375.0,4122.94873,4140.769043,4294.358887,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,20.0,0.0,0.713852,0.164368,0.670227,-0.119141,0.965347,-0.06714,-0.038331,-4.732297,-18.9419,-8.421627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.159462928771973
1735984502.779961,1735984502.780772,81.0,0.0,4188.589844,4372.563965,4107.820313,4141.666504,4281.410156,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.16727304458618
1735984502.787772,1735984502.788583,82.0,0.0,4177.94873,4366.282227,4104.615234,4136.794922,4265.256348,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,4.416543,3.963101,1.15897,0.723565,0.822562,2.663157,2.302305,1.034746,0.42706,0.507237,9.922322,3.38134,1.335232,0.856376,0.865891,2.064995,2.138943,0.758854,0.695134,0.481503,3.123968,2.667557,0.953986,0.720518,0.392356,1.0,100.0,4.0,4.0,4.0,4.0,4.0,17.175083875656128
1735984502.795582,1735984502.796393,83.0,0.0,4182.179688,4373.077148,4126.153809,4142.05127,4268.205078,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.182893991470337
1735984502.803392,1735984502.804104,84.0,0.0,4190.0,4374.230957,4138.589844,4144.102539,4277.179688,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,21.0,0.0,0.713908,0.16449,0.670105,-0.119324,0.967788,-0.065675,-0.050538,-4.588052,-18.931894,-8.551464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.190703868865967
1735984502.811203,1735984502.811914,85.0,0.0,4182.692383,4356.025879,4127.179688,4135.0,4267.05127,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.198514938354492
1735984502.819013,1735984502.819724,86.0,0.0,4171.410156,4344.102539,4115.641113,4134.487305,4252.436035,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2063250541687
1735984502.826824,1735984502.827535,87.0,0.0,4167.307617,4341.282227,4103.717773,4142.307617,4255.641113,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.214135885238647
1735984502.834634,1735984502.835445,88.0,0.0,4161.153809,4327.179688,4077.435791,4138.333496,4261.538574,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,22.0,0.0,0.713847,0.164551,0.670166,-0.119263,0.98439,-0.072999,-0.046143,-4.547955,-19.012611,-8.533732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.221946001052856
1735984502.842444,1735984502.843255,89.0,0.0,4160.512695,4316.794922,4065.128174,4132.94873,4259.230957,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.229755878448486
1735984502.850255,1735984502.851066,90.0,0.0,4170.897461,4326.410156,4084.743652,4137.94873,4258.846191,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.23756694793701
1735984502.858065,1735984502.858876,91.0,0.0,4165.128418,4334.615234,4097.692383,4133.333496,4253.333496,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.24537682533264
1735984502.865876,1735984502.866786,92.0,0.0,4145.769043,4331.666504,4091.538574,4122.179688,4241.922852,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,23.0,0.0,0.71383,0.164551,0.670227,-0.119019,0.98439,-0.072999,-0.046143,-4.616543,-18.950672,-8.607497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.253187894821167
1735984502.873686,1735984502.874597,93.0,0.0,4155.769043,4333.077148,4102.179688,4131.922852,4249.743652,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.260998010635376
1735984502.881497,1735984502.882407,94.0,0.0,4185.897461,4340.641113,4124.230957,4146.922852,4270.641113,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.268808841705322
1735984502.889307,1735984502.890217,95.0,0.0,4191.025879,4344.615234,4124.615234,4141.025879,4274.487305,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.27661895751953
1735984502.897117,1735984502.898128,96.0,0.0,4177.563965,4340.897461,4112.563965,4129.102539,4265.769043,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,24.0,0.0,0.713773,0.164551,0.670288,-0.119019,0.972183,-0.072023,-0.063233,-4.379197,-18.954742,-8.539302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.28442883491516
1735984502.904928,1735984502.905938,97.0,0.0,4172.94873,4334.358887,4108.077148,4128.974121,4258.333496,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.292239904403687
1735984502.912738,1735984502.913748,98.0,0.0,4169.102539,4335.0,4104.743652,4136.282227,4249.102539,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,4.30179,2.866776,1.03276,0.601946,0.789743,2.778783,1.956923,0.863057,0.409866,0.480854,10.758235,3.094152,1.08303,0.707022,0.898942,2.535019,1.893959,0.707527,0.671795,0.51745,3.188093,1.881557,0.803568,0.68249,0.372786,,,,,,,,17.300050020217896
1735984502.920549,1735984502.921559,99.0,0.0,4154.102539,4335.897461,4093.333252,4140.769043,4239.487305,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.307860851287842
1735984502.928359,1735984502.929269,100.0,0.0,4139.743652,4323.333496,4079.230713,4133.974121,4230.641113,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,25.0,0.0,0.713643,0.164368,0.670471,-0.119019,0.978042,-0.081788,-0.04419,-4.345031,-19.018223,-8.507833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.31567096710205
1735984502.936169,1735984502.937079,101.0,0.0,4142.563965,4313.974121,4079.358887,4129.615234,4228.077148,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.32348084449768
1735984502.94398,1735984502.94489,102.0,0.0,4156.666504,4326.922852,4095.384521,4142.692383,4239.102539,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.331291913986206
1735984502.95179,1735984502.9527,103.0,0.0,4154.871582,4339.871582,4102.307617,4149.743652,4243.333496,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.339102029800415
1735984502.959601,1735984502.960411,104.0,0.0,4133.205078,4330.769043,4091.923096,4135.641113,4225.384766,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,26.0,0.0,0.713749,0.164246,0.67041,-0.118896,0.978042,-0.081788,-0.04419,-4.329235,-18.98563,-8.524372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.34691286087036
1735984502.967411,1735984502.968221,105.0,0.0,4120.512695,4315.897461,4078.333252,4127.05127,4211.666504,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.35472297668457
1735984502.975221,1735984502.976031,106.0,0.0,4127.179688,4313.974121,4067.94873,4134.615234,4216.282227,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3625328540802
1735984502.983032,1735984502.983842,107.0,0.0,4135.641113,4318.589844,4069.102539,4143.974121,4223.717773,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.370343923568726
1735984502.990842,1735984502.991752,108.0,0.0,4136.025879,4316.922852,4077.94873,4146.538574,4226.282227,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,27.0,0.0,0.713773,0.164551,0.670288,-0.119019,0.988785,-0.067628,-0.045167,-4.315019,-18.986204,-8.539258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.378154039382935
1735984502.998653,1735984502.999562,109.0,0.0,4125.512695,4309.743652,4065.384521,4136.282227,4217.05127,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.38596487045288
1735984503.006463,1735984503.007373,110.0,0.0,4110.128418,4307.307617,4039.230713,4125.384766,4199.615234,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.39377498626709
1735984503.014273,1735984503.015183,111.0,0.0,4110.512695,4309.871582,4037.564209,4132.94873,4198.717773,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.40158486366272
1735984503.022084,1735984503.023093,112.0,0.0,4123.846191,4312.436035,4052.692383,4142.307617,4212.179688,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,28.0,0.0,0.713602,0.164429,0.670532,-0.118835,0.988785,-0.067628,-0.045167,-4.24241,-18.852139,-8.61247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.409395933151245
1735984503.029894,1735984503.030904,113.0,0.0,4125.512695,4317.820313,4060.384521,4139.615234,4217.692383,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.417206048965454
1735984503.037705,1735984503.038714,114.0,0.0,4125.0,4323.461426,4067.179443,4144.871582,4223.717773,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,4.303482,2.178758,0.996348,0.510158,0.759956,3.304508,1.802379,0.760115,0.410496,0.469583,11.364579,2.943643,1.033008,0.619746,0.91773,3.53477,1.745447,0.743221,0.663229,0.566997,3.671701,1.571136,0.753698,0.642984,0.364024,,,,,,,,17.4250168800354
1735984503.045515,1735984503.046524,115.0,0.0,4136.794922,4321.538574,4072.564209,4155.0,4236.025879,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.43282699584961
