Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,RelativeTimestamp
1736158971.667572,1736158971.668341,0.0,0.0,4211.153809,4417.692383,4019.487061,4221.666504,4280.128418,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,0.0,0.0,0.598688,0.333557,0.559143,-0.466553,0.998062,0.117678,-0.145998,-0.002874,-0.009715,-0.0094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.814741134643555
1736158971.675382,1736158971.676152,1.0,0.0,4225.769043,4431.025879,4028.718018,4231.794922,4292.692383,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.822551012039185
1736158971.683192,1736158971.683962,2.0,0.0,4226.282227,4434.487305,4025.512939,4225.769043,4289.615234,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.830361127853394
1736158971.691002,1736158971.691772,3.0,0.0,4221.153809,4424.358887,4019.487061,4213.717773,4279.871582,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.838171005249023
1736158971.698812,1736158971.699682,4.0,0.0,4229.102539,4421.282227,4025.512939,4209.230957,4282.307617,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,1.0,0.0,0.598811,0.333557,0.55896,-0.466614,0.997574,0.123537,-0.156252,-0.002855,-0.009757,-0.009424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.845981121063232
1736158971.706622,1736158971.707491,5.0,0.0,4239.102539,4431.666504,4030.897461,4213.461426,4281.794922,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.853790998458862
1736158971.714431,1736158971.715301,6.0,0.0,4235.769043,4430.769043,4022.564209,4217.563965,4273.589844,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.861600160598755
1736158971.722241,1736158971.723111,7.0,0.0,4224.102539,4411.794922,4003.461426,4205.256348,4267.05127,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.869410037994385
1736158971.730051,1736158971.731021,8.0,0.0,4221.794922,4403.589844,3990.384521,4194.102539,4263.974121,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,2.0,0.0,0.598662,0.33374,0.55896,-0.466675,0.986831,0.125978,-0.141115,-0.002973,-0.009843,-0.009434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.877220153808594
1736158971.737861,1736158971.738831,9.0,0.0,4238.846191,4416.538574,4000.0,4215.641113,4274.615234,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.885030031204224
1736158971.745671,1736158971.746641,10.0,0.0,4254.487305,4423.077148,4014.487061,4237.179688,4288.717773,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.892840147018433
1736158971.753481,1736158971.754451,11.0,0.0,4243.846191,4410.128418,4010.897461,4220.0,4275.897461,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.900650024414062
1736158971.761291,1736158971.76236,12.0,0.0,4225.641113,4400.384766,4007.05127,4201.538574,4255.0,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,3.0,0.0,0.598719,0.33374,0.558899,-0.466675,0.986831,0.125978,-0.141115,-0.003078,-0.009921,-0.009443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.90846014022827
1736158971.769101,1736158971.77017,13.0,0.0,4221.922852,4403.589844,4012.564209,4205.128418,4258.333496,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9162700176239
1736158971.776911,1736158971.777979,14.0,0.0,4216.282227,4406.794922,4010.128174,4196.922852,4260.512695,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.715376,2.428709,0.738421,0.545905,0.633517,2.83726,1.788969,0.795569,0.634344,0.457399,1.707886,3.074269,0.865967,0.530139,0.377612,1.154392,1.615318,0.967587,0.513404,0.560824,3.389246,1.267189,1.004326,0.81532,0.46764,16.92408013343811
1736158971.784721,1736158971.785789,15.0,0.0,4204.230957,4411.025879,4008.076904,4182.05127,4246.538574,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.93189001083374
1736158971.79253,1736158971.793699,16.0,0.0,4204.615234,4419.102539,4014.102539,4190.641113,4245.384766,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,4.0,0.0,0.598962,0.333679,0.558777,-0.466553,0.993667,0.120607,-0.154299,-0.003051,-0.00993,-0.009597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.939699172973633
1736158971.800341,1736158971.801508,17.0,0.0,4211.922852,4420.512695,4007.94873,4203.717773,4258.077148,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.94751000404358
1736158971.80815,1736158971.809318,18.0,0.0,4213.589844,4417.563965,3994.102539,4203.717773,4264.358887,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.95531916618347
1736158971.81596,1736158971.817128,19.0,0.0,4218.846191,4421.153809,3996.025635,4208.333496,4270.769043,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9631290435791
1736158971.82377,1736158971.825037,20.0,0.0,4227.820313,4423.846191,4006.153809,4217.436035,4278.846191,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,5.0,0.0,0.599046,0.333801,0.558716,-0.466431,0.996109,0.135744,-0.152346,-0.003137,-0.009987,-0.009639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.97093915939331
1736158971.83158,1736158971.832847,21.0,0.0,4231.410156,4420.0,4012.435791,4218.846191,4277.436035,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.97874903678894
1736158971.83939,1736158971.840656,22.0,0.0,4239.743652,4422.563965,4019.615479,4222.436035,4279.358887,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.98655915260315
1736158971.8472,1736158971.848466,23.0,0.0,4251.794922,4428.717773,4018.718018,4227.05127,4288.333496,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.99436902999878
1736158971.85501,1736158971.856176,24.0,0.0,4247.563965,4419.230957,4003.589844,4217.436035,4280.897461,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,6.0,0.0,0.599059,0.333862,0.558716,-0.46637,0.996109,0.135744,-0.152346,-0.003214,-0.010038,-0.009676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00217914581299
1736158971.86282,1736158971.863985,25.0,0.0,4239.743652,4407.179688,3999.615479,4209.615234,4267.179688,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.009989023208618
1736158971.87063,1736158971.871795,26.0,0.0,4247.94873,4415.897461,4013.461426,4216.410156,4273.333496,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.017799139022827
1736158971.87844,1736158971.879605,27.0,0.0,4245.512695,4422.563965,4016.923096,4211.922852,4274.487305,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.025609016418457
1736158971.886249,1736158971.887514,28.0,0.0,4227.307617,4415.128418,4017.564209,4204.615234,4260.769043,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,7.0,0.0,0.598962,0.333679,0.558777,-0.466553,0.995621,0.124514,-0.136721,-0.003185,-0.010145,-0.009648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.03341817855835
1736158971.894059,1736158971.895324,29.0,0.0,4233.589844,4428.333496,4042.179443,4227.05127,4270.769043,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.04122805595398
1736158971.901869,1736158971.903134,30.0,0.0,4248.205078,4449.102539,4054.615479,4240.0,4286.794922,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,1.0,100.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,1.0,0.498923,-0.12638,-1.477598,1.74967,1.0,0.391187,-0.321874,-0.562388,0.523286,1.0,0.195309,1.784508,-1.359615,12.94009,0.201732,1.0,0.292925,-0.192937,-0.306783,0.000342,1.0,0.217999,-0.560741,-1.052422,0.478112,1.0,0.436981,-0.600077,-5.785276,5.70403,1.0,0.178432,0.507121,0.45572,0.605676,0.767872,2.493312,0.709696,0.627796,0.647866,2.646805,1.425322,0.659153,0.607907,0.495708,1.803805,2.597864,0.931185,0.457622,0.411207,0.972174,1.430601,1.105437,0.565818,0.59391,3.279477,1.411061,1.044834,0.824719,0.481158,17.04903817176819
1736158971.909679,1736158971.910944,31.0,0.0,4227.307617,4431.410156,4026.923096,4209.871582,4265.769043,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.05684804916382
1736158971.917489,1736158971.918654,32.0,0.0,4210.128418,4412.820313,4014.871826,4195.384766,4249.871582,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,8.0,0.0,0.599082,0.333923,0.558655,-0.46637,0.995621,0.124514,-0.136721,-0.00316,-0.010119,-0.009623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.064658164978027
1736158971.925299,1736158971.926463,33.0,0.0,4234.871582,4434.358887,4039.102539,4220.512695,4272.179688,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.072468042373657
1736158971.933109,1736158971.934273,34.0,0.0,4255.384766,4449.871582,4043.333252,4229.102539,4284.615234,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.080278158187866
1736158971.940919,1736158971.942083,35.0,0.0,4248.461426,4438.717773,4025.897461,4219.102539,4276.282227,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.088088035583496
1736158971.948729,1736158971.949792,36.0,0.0,4242.179688,4433.333496,4027.05127,4224.487305,4277.692383,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,9.0,0.0,0.599002,0.333862,0.558777,-0.46637,0.999039,0.119631,-0.144533,-0.003088,-0.010084,-0.009613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.095898151397705
1736158971.956539,1736158971.957602,37.0,0.0,4233.974121,4427.692383,4030.0,4224.358887,4273.846191,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.103708028793335
1736158971.964349,1736158971.965412,38.0,0.0,4223.077148,4420.0,4020.256348,4211.153809,4262.820313,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.111518144607544
1736158971.972159,1736158971.973221,39.0,0.0,4233.461426,4433.461426,4022.179443,4216.922852,4274.871582,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.119328022003174
1736158971.979968,1736158971.980931,40.0,0.0,4242.563965,4443.589844,4026.923096,4231.025879,4286.538574,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,10.0,0.0,0.599095,0.333679,0.558838,-0.466309,0.993179,0.136721,-0.15967,-0.002999,-0.010015,-0.009604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.127137184143066
1736158971.987778,1736158971.988741,41.0,0.0,4224.230957,4432.820313,4019.230713,4226.922852,4271.922852,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.134947061538696
1736158971.995588,1736158971.99655,42.0,0.0,4218.333496,4436.410156,4022.820557,4223.846191,4271.666504,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.142757177352905
1736158972.003398,1736158972.00436,43.0,0.0,4240.0,4450.0,4036.923096,4231.666504,4294.743652,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.150567054748535
1736158972.011208,1736158972.01207,44.0,0.0,4241.538574,4442.05127,4032.692383,4225.641113,4293.717773,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,11.0,0.0,0.59919,0.333679,0.558838,-0.466187,0.993179,0.136721,-0.15967,-0.002919,-0.009954,-0.009596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.158377170562744
1736158972.019018,1736158972.019879,45.0,0.0,4220.384766,4432.436035,4018.461426,4206.538574,4274.743652,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.166187047958374
1736158972.026828,1736158972.027689,46.0,0.0,4220.256348,4439.358887,4017.179443,4199.615234,4277.436035,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.900612,2.480103,0.773093,0.751877,0.633015,2.314351,1.071165,0.551701,0.609622,0.528432,1.882316,2.263366,0.971513,0.415993,0.444786,1.025233,1.291734,1.196386,0.691257,0.612409,3.209342,1.604079,1.084026,0.871433,0.490067,17.173997163772583
1736158972.034638,1736158972.035499,47.0,0.0,4238.333496,4444.615234,4026.538574,4208.333496,4291.282227,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.181807041168213
